ID,Cluster ID
2015-01- Barcelona,0
2015-01-Bilbao,1
2015-01-Madrid,0
2015-01-Seville,0
2015-01-Valencia,0
2015-02- Barcelona,5
2015-02-Bilbao,8
2015-02-Madrid,7
2015-02-Seville,0
2015-02-Valencia,7
2015-03- Barcelona,7
2015-03-Bilbao,4
2015-03-Madrid,0
2015-03-Seville,0
2015-03-Valencia,4
2015-04- Barcelona,4
2015-04-Bilbao,1
2015-04-Madrid,7
2015-04-Seville,9
2015-04-Valencia,9
2015-05- Barcelona,0
2015-05-Bilbao,1
2015-05-Madrid,2
2015-05-Seville,2
2015-05-Valencia,2
2015-06- Barcelona,0
2015-06-Bilbao,4
2015-06-Madrid,2
2015-06-Seville,2
2015-06-Valencia,2
2015-07- Barcelona,3
2015-07-Bilbao,6
2015-07-Madrid,2
2015-07-Seville,2
2015-07-Valencia,3
2015-08- Barcelona,3
2015-08-Bilbao,9
2015-08-Madrid,2
2015-08-Seville,2
2015-08-Valencia,3
2015-09- Barcelona,9
2015-09-Bilbao,6
2015-09-Madrid,2
2015-09-Seville,2
2015-09-Valencia,3
2015-10- Barcelona,9
2015-10-Bilbao,1
2015-10-Madrid,4
2015-10-Seville,3
2015-10-Valencia,9
2015-11- Barcelona,7
2015-11-Bilbao,1
2015-11-Madrid,0
2015-11-Seville,0
2015-11-Valencia,0
2015-12- Barcelona,7
2015-12-Bilbao,0
2015-12-Madrid,0
2015-12-Seville,0
2015-12-Valencia,4
2016-01- Barcelona,7
2016-01-Bilbao,6
2016-01-Madrid,6
2016-01-Seville,1
2016-01-Valencia,7
2016-02- Barcelona,7
2016-02-Bilbao,6
2016-02-Madrid,7
2016-02-Seville,7
2016-02-Valencia,0
2016-03- Barcelona,7
2016-03-Bilbao,6
2016-03-Madrid,0
2016-03-Seville,0
2016-03-Valencia,4
2016-04- Barcelona,7
2016-04-Bilbao,6
2016-04-Madrid,1
2016-04-Seville,4
2016-04-Valencia,9
2016-05- Barcelona,7
2016-05-Bilbao,6
2016-05-Madrid,4
2016-05-Seville,2
2016-05-Valencia,9
2016-06- Barcelona,9
2016-06-Bilbao,6
2016-06-Madrid,2
2016-06-Seville,2
2016-06-Valencia,2
2016-07- Barcelona,3
2016-07-Bilbao,6
2016-07-Madrid,2
2016-07-Seville,2
2016-07-Valencia,2
2016-08- Barcelona,3
2016-08-Bilbao,9
2016-08-Madrid,2
2016-08-Seville,2
2016-08-Valencia,2
2016-09- Barcelona,3
2016-09-Bilbao,9
2016-09-Madrid,2
2016-09-Seville,2
2016-09-Valencia,3
2016-10- Barcelona,4
2016-10-Bilbao,4
2016-10-Madrid,0
2016-10-Seville,4
2016-10-Valencia,4
2016-11- Barcelona,4
2016-11-Bilbao,1
2016-11-Madrid,4
2016-11-Seville,0
2016-11-Valencia,9
2016-12- Barcelona,0
2016-12-Bilbao,4
2016-12-Madrid,4
2016-12-Seville,0
2016-12-Valencia,1
2017-01- Barcelona,4
2017-01-Bilbao,1
2017-01-Madrid,4
2017-01-Seville,0
2017-01-Valencia,0
2017-02- Barcelona,4
2017-02-Bilbao,1
2017-02-Madrid,4
2017-02-Seville,4
2017-02-Valencia,7
2017-03- Barcelona,0
2017-03-Bilbao,1
2017-03-Madrid,0
2017-03-Seville,0
2017-03-Valencia,0
2017-04- Barcelona,0
2017-04-Bilbao,1
2017-04-Madrid,0
2017-04-Seville,2
2017-04-Valencia,9
2017-05- Barcelona,3
2017-05-Bilbao,9
2017-05-Madrid,2
2017-05-Seville,2
2017-05-Valencia,3
2017-06- Barcelona,2
2017-06-Bilbao,6
2017-06-Madrid,2
2017-06-Seville,2
2017-06-Valencia,3
2017-07- Barcelona,3
2017-07-Bilbao,6
2017-07-Madrid,2
2017-07-Seville,2
2017-07-Valencia,3
2017-08- Barcelona,3
2017-08-Bilbao,6
2017-08-Madrid,2
2017-08-Seville,2
2017-08-Valencia,3
2017-09- Barcelona,9
2017-09-Bilbao,6
2017-09-Madrid,2
2017-09-Seville,2
2017-09-Valencia,3
2017-10- Barcelona,9
2017-10-Bilbao,4
2017-10-Madrid,2
2017-10-Seville,2
2017-10-Valencia,9
2017-11- Barcelona,0
2017-11-Bilbao,1
2017-11-Madrid,0
2017-11-Seville,0
2017-11-Valencia,0
2017-12- Barcelona,0
2017-12-Bilbao,6
2017-12-Madrid,0
2017-12-Seville,0
2017-12-Valencia,0
2018-01- Barcelona,0
2018-01-Bilbao,6
2018-01-Madrid,4
2018-01-Seville,0
2018-01-Valencia,0
2018-02- Barcelona,4
2018-02-Bilbao,6
2018-02-Madrid,4
2018-02-Seville,0
2018-02-Valencia,7
2018-03- Barcelona,4
2018-03-Bilbao,6
2018-03-Madrid,7
2018-03-Seville,7
2018-03-Valencia,7
2018-04- Barcelona,0
2018-04-Bilbao,1
2018-04-Madrid,4
2018-04-Seville,0
2018-04-Valencia,7
2018-05- Barcelona,9
2018-05-Bilbao,6
2018-05-Madrid,9
2018-05-Seville,0
2018-05-Valencia,3
2018-06- Barcelona,2
2018-06-Bilbao,6
2018-06-Madrid,2
2018-06-Seville,2
2018-06-Valencia,3
2018-07- Barcelona,2
2018-07-Bilbao,6
2018-07-Madrid,2
2018-07-Seville,2
2018-07-Valencia,3
2018-08- Barcelona,3
2018-08-Bilbao,9
2018-08-Madrid,2
2018-08-Seville,2
2018-08-Valencia,3
2018-09- Barcelona,3
2018-09-Bilbao,9
2018-09-Madrid,2
2018-09-Seville,2
2018-09-Valencia,3
2018-10- Barcelona,4
2018-10-Bilbao,1
2018-10-Madrid,4
2018-10-Seville,0
2018-10-Valencia,9
2018-11- Barcelona,4
2018-11-Bilbao,1
2018-11-Madrid,6
2018-11-Seville,4
2018-11-Valencia,7
2018-12- Barcelona,0
2018-12-Bilbao,1
2018-12-Madrid,4
2018-12-Seville,0
2018-12-Valencia,0
