,ID,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_desc
0,2015-01- Barcelona,11.357258064516127,1017.5806451612904,63.391129032258064,2.3118279569892475,0.08669354838709678,0.0,20.833333333333332,1.0
1,2015-01-Bilbao,5.115591397849462,1023.3333333333334,86.56720430107526,1.6411290322580645,0.5100806451612904,0.09727822580645161,52.26747311827957,2.0
2,2015-01-Madrid,2.0627688172043013,968.6922043010753,75.81182795698925,2.1774193548387095,0.033467741935483866,0.0,22.033602150537636,1.0
3,2015-01-Seville,8.447983870967743,1031.845430107527,82.56720430107526,2.98252688172043,0.054032258064516135,0.0,22.663978494623656,1.0
4,2015-01-Valencia,8.780671140939598,1016.2402684563758,63.11812080536913,4.723489932885906,0.013691275167785235,0.0,16.06442953020134,1.0
5,2015-02- Barcelona,9.668452380952381,15097.15625,51.96875,3.0357142857142856,0.325,0.0,27.910714285714285,2.0
6,2015-02-Bilbao,4.813988095238095,1019.2276785714286,90.42708333333333,1.8363095238095237,0.7290178571428572,1.071875,71.26785714285714,3.0
7,2015-02-Madrid,6.806845238095238,955.8452380952381,75.64136904761905,3.638392857142857,0.045089285714285714,0.0,36.15327380952381,2.0
8,2015-02-Seville,10.008184523809524,1027.09375,77.58630952380952,3.2425595238095237,0.03660714285714285,0.0,24.041666666666668,1.0
9,2015-02-Valencia,9.675744047619048,1014.1800595238095,60.444940476190474,5.9226190476190474,0.0375,0.008035714285714287,33.09672619047619,2.0
10,2015-03- Barcelona,12.368817204301076,1018.866935483871,74.59543010752688,4.067204301075269,0.3512096774193548,0.0,33.568548387096776,2.0
11,2015-03-Bilbao,7.972678331090175,1023.0740242261104,86.34724091520862,1.0901749663526246,0.5358008075370121,0.0636621803499327,55.81292059219381,3.0
12,2015-03-Madrid,10.080619111709286,1009.671601615074,69.10901749663526,2.477792732166891,0.18048452220726782,0.0,27.30955585464334,1.0
13,2015-03-Seville,14.509274193548386,1020.0725806451613,68.92069892473118,2.3911290322580645,0.20524193548387096,0.0,19.080645161290324,1.0
14,2015-03-Valencia,12.101884253028265,1017.7510094212652,65.81561238223419,2.5814266487213997,0.48492597577388963,0.0,32.06191117092867,2.0
15,2015-04- Barcelona,14.160555555555556,1020.6333333333333,81.10277777777777,2.6430555555555557,0.0625,0.0,25.269444444444446,2.0
16,2015-04-Bilbao,12.294305555555555,1019.5444444444445,72.43055555555556,1.1625,0.19708333333333333,0.0,43.62083333333333,2.0
17,2015-04-Madrid,13.038333333333334,1001.6152777777778,63.641666666666666,2.9194444444444443,0.11708333333333333,0.0,32.59305555555556,2.0
18,2015-04-Seville,17.65625,1019.1236111111111,66.18888888888888,2.408333333333333,0.15541666666666668,0.0,36.47083333333333,2.0
19,2015-04-Valencia,13.91,1011.1055555555556,63.78194444444444,2.290277777777778,0.06583333333333333,0.0,28.533333333333335,2.0
20,2015-05- Barcelona,17.93239247311828,1019.4475806451613,86.87096774193549,2.9811827956989245,0.04475806451612903,0.0,20.731182795698924,1.0
21,2015-05-Bilbao,14.814247311827955,1019.4314516129032,73.38709677419355,1.2956989247311828,0.5092741935483871,0.0,51.19892473118279,3.0
22,2015-05-Madrid,19.39717741935484,962.8481182795699,46.354838709677416,3.263440860215054,0.009274193548387096,0.0,16.774193548387096,1.0
23,2015-05-Seville,23.310080645161293,1022.258064516129,48.04032258064516,2.778225806451613,0.009274193548387096,0.0,14.509408602150538,1.0
24,2015-05-Valencia,19.10698924731183,991.2809139784946,55.47715053763441,2.067204301075269,0.020161290322580645,0.0,16.891129032258064,1.0
25,2015-06- Barcelona,22.591847826086955,1017.4497282608696,77.97826086956522,2.921195652173913,0.31467391304347825,0.0,14.607336956521738,1.0
26,2015-06-Bilbao,17.84347222222222,1016.9583333333334,79.46666666666667,0.9125,0.1995833333333333,0.0,38.46944444444444,3.0
27,2015-06-Madrid,23.583102493074794,986.5886426592798,41.86703601108033,2.343490304709141,0.03282548476454294,0.0,15.486149584487535,1.0
28,2015-06-Seville,26.85458333333333,1019.4375,46.459722222222226,2.811111111111111,0.013333333333333332,0.0,10.216666666666667,1.0
29,2015-06-Valencia,22.521329639889196,1002.3905817174515,60.80886426592798,1.9598337950138505,0.07146814404432134,0.0,13.114958448753463,1.0
30,2015-07- Barcelona,26.157866666666667,1015.2146666666666,68.85466666666666,3.4466666666666668,0.114,0.0,22.14,2.0
31,2015-07-Bilbao,21.14175392670157,1018.6636125654451,77.85078534031413,1.9214659685863875,0.04672774869109948,0.0,46.8913612565445,2.0
32,2015-07-Madrid,29.94510067114094,1016.4644295302013,28.906040268456376,2.597315436241611,0.001610738255033557,0.0,3.959731543624161,1.0
33,2015-07-Seville,32.62838018741633,1013.5729585006693,41.129852744310575,2.4417670682730925,0.008433734939759036,0.0,1.0040160642570282,1.0
34,2015-07-Valencia,27.15764075067024,1015.2935656836461,66.83646112600536,2.3994638069705094,0.01487935656836461,0.0,19.099195710455763,2.0
35,2015-08- Barcelona,23.940026595744683,1015.4162234042553,72.83643617021276,3.1968085106382977,0.2293882978723404,0.0,26.49601063829787,2.0
36,2015-08-Bilbao,21.22734375,1016.4544270833334,75.40755208333333,2.0299479166666665,0.04296875,0.0,34.397135416666664,2.0
37,2015-08-Madrid,25.60764075067024,1016.4932975871313,37.09651474530831,2.8029490616621984,0.006434316353887399,0.0,7.553619302949062,1.0
38,2015-08-Seville,31.323221476510067,1012.8630872483221,46.801342281879194,2.6,0.002818791946308725,0.0,5.367785234899329,1.0
39,2015-08-Valencia,25.4913217623498,1015.1295060080107,65.5634178905207,2.6381842456608813,0.05727636849132176,0.0,28.311081441922564,2.0
40,2015-09- Barcelona,19.62016348773842,1015.7261580381471,71.99863760217984,3.2643051771117166,0.28242506811989104,0.0,32.36648501362398,2.0
41,2015-09-Bilbao,16.86394557823129,1017.4979591836735,79.37959183673469,1.638095238095238,0.060000000000000005,0.0,42.14965986394558,2.0
42,2015-09-Madrid,17.15137741046832,1016.6735537190083,45.599173553719005,2.505509641873278,0.019421487603305785,0.0,12.988980716253444,1.0
43,2015-09-Seville,26.974829001367986,1014.1463748290014,58.2749658002736,2.734610123119015,0.011080711354309165,0.0,11.683994528043776,1.0
44,2015-09-Valencia,21.275484764542934,1015.5249307479224,66.65650969529086,2.4986149584487536,0.0502770083102493,0.0,22.775623268698062,2.0
45,2015-10- Barcelona,17.36927152317881,1015.4874172185431,75.89139072847682,2.9947019867549667,0.09774834437086093,0.0,33.07682119205298,2.0
46,2015-10-Bilbao,14.63145478374836,1015.6474442988205,78.0353866317169,1.7562254259501966,0.1199213630406291,0.0,40.04456094364351,2.0
47,2015-10-Madrid,15.283199999999999,1016.252,68.28133333333334,2.112,0.0312,0.0,27.545333333333332,2.0
48,2015-10-Seville,23.857509627727858,1014.6290115532735,71.32862644415918,2.1745827984595634,0.08818998716302953,0.0,21.553273427471115,2.0
49,2015-10-Valencia,18.039276139410187,1015.5428954423593,72.68498659517427,1.9745308310991958,0.0386058981233244,0.0,26.92627345844504,2.0
50,2015-11- Barcelona,14.104016620498616,1022.702216066482,73.9376731301939,3.768698060941828,0.04196675900277008,0.0,19.68836565096953,2.0
51,2015-11-Bilbao,11.254133333333334,1024.5906666666667,82.412,1.948,0.10679999999999999,0.0,40.717333333333336,2.0
52,2015-11-Madrid,10.749931412894375,1024.6831275720165,73.8079561042524,1.7599451303155007,0.03621399176954732,0.0,16.1838134430727,1.0
53,2015-11-Seville,18.87739251040222,1023.5520110957004,70.98196948682386,2.145631067961165,0.02954230235783634,0.0,7.775312066574203,1.0
54,2015-11-Valencia,14.494182825484765,1023.0138504155125,71.82548476454294,1.9362880886426592,0.04612188365650969,0.0,12.990304709141274,1.0
55,2015-12- Barcelona,11.574496644295301,1029.3744966442953,80.78389261744967,3.087248322147651,0.014899328859060403,0.0,25.961073825503355,2.0
56,2015-12-Bilbao,10.596533333333333,1026.716,68.62933333333334,2.44,0.0208,0.0,16.590666666666667,1.0
57,2015-12-Madrid,7.304138851802404,1029.4485981308412,78.62483311081442,1.1455273698264352,0.014819759679572763,0.0,26.485981308411215,1.0
58,2015-12-Seville,15.949933065595717,1027.8835341365461,71.81392235609103,1.7402945113788488,0.016867469879518072,0.0,10.690763052208835,1.0
59,2015-12-Valencia,11.196505376344087,1029.4220430107528,79.3225806451613,1.1653225806451613,0.015725806451612902,0.0,23.517473118279568,2.0
60,2016-01- Barcelona,11.495436241610738,1019.1302013422819,70.02147651006712,4.01744966442953,0.015302013422818792,0.0,23.166442953020134,2.0
61,2016-01-Bilbao,9.014775725593667,1018.740105540897,76.70976253298153,2.7058047493403694,0.11794195250659631,0.0,42.62928759894459,2.0
62,2016-01-Madrid,7.932036316472114,1021.5732814526589,82.94293125810636,3.0103761348897535,0.06848249027237353,0.0,46.525291828793776,2.0
63,2016-01-Seville,15.011296534017971,1023.7252888318357,83.30937098844673,2.3042362002567396,0.05622593068035943,0.0,34.56739409499358,2.0
64,2016-01-Valencia,12.128629032258065,1020.8494623655914,64.08602150537635,3.6438172043010755,0.01693548387096774,0.0,22.454301075268816,2.0
65,2016-02- Barcelona,11.822525107604017,1015.4246771879483,68.39311334289813,4.253945480631277,0.036585365853658534,0.0,19.5609756097561,2.0
66,2016-02-Bilbao,7.64463040446304,1017.9818688981869,81.41143654114366,2.892608089260809,0.21548117154811716,0.003782426778242678,51.97768479776848,2.0
67,2016-02-Madrid,7.307857142857143,1018.9214285714286,72.01571428571428,4.144285714285714,0.04242857142857143,0.0,31.751428571428573,2.0
68,2016-02-Seville,15.137323943661972,1021.5816901408451,74.0112676056338,3.3492957746478873,0.04014084507042254,0.0,28.314084507042253,2.0
69,2016-02-Valencia,12.677729885057472,1017.2442528735633,55.10632183908046,4.438218390804598,0.009913793103448275,0.0,15.21264367816092,1.0
70,2016-03- Barcelona,11.916419919246298,1013.5033647375504,70.8600269179004,3.671601615074024,0.029475100942126513,0.0,23.209959623149395,2.0
71,2016-03-Bilbao,8.09003984063745,1016.7861885790172,79.30278884462152,2.5219123505976095,0.15737051792828685,0.0007277556440903055,58.32802124833997,2.0
72,2016-03-Madrid,8.766355140186915,1015.6234979973298,62.48598130841121,3.074766355140187,0.05567423230974633,0.0014005340453938587,21.700934579439252,1.0
73,2016-03-Seville,16.624266666666667,1017.5733333333334,69.08933333333333,2.288,0.04,0.0,15.781333333333333,1.0
74,2016-03-Valencia,13.006300268096515,1014.3860589812332,56.49597855227882,3.067024128686327,0.024932975871313674,0.0,21.281501340482574,2.0
75,2016-04- Barcelona,14.176551724137932,1013.3089655172414,74.06896551724138,3.873103448275862,0.08068965517241379,0.0,32.513103448275864,2.0
76,2016-04-Bilbao,10.67846364883402,1013.5048010973937,73.32098765432099,2.310013717421125,0.09835390946502058,0.0,51.813443072702334,2.0
77,2016-04-Madrid,11.813722826086956,1013.5788043478261,67.57336956521739,2.838315217391304,0.09456521739130434,0.0,36.22554347826087,2.0
78,2016-04-Seville,19.97692307692308,1014.065934065934,70.48489010989012,2.5,0.057692307692307696,0.0,22.550824175824175,2.0
79,2016-04-Valencia,15.961950549450549,1013.1098901098901,60.479395604395606,2.9024725274725274,0.06346153846153846,0.0,26.998626373626372,2.0
80,2016-05- Barcelona,16.871465629053176,1014.0246433203631,74.11154345006486,3.853437094682231,0.133852140077821,0.0,26.717250324254216,2.0
81,2016-05-Bilbao,15.5,1015.1404199475065,74.73228346456693,2.5708661417322833,0.09055118110236221,0.0,43.77690288713911,2.0
82,2016-05-Madrid,15.80079365079365,1014.9880952380952,60.87698412698413,2.617724867724868,0.06944444444444445,0.0,27.36111111111111,2.0
83,2016-05-Seville,24.36697736351531,1014.1011984021305,62.72170439414114,2.8655126498002663,0.11264980026631158,0.0,16.495339547270305,1.0
84,2016-05-Valencia,17.831241655540722,1014.475300400534,61.31909212283044,2.8918558077436582,0.0654739652870494,0.0,22.970627503337784,2.0
85,2016-06- Barcelona,21.938472222222224,1009.4944444444444,80.8,2.970833333333333,1.3979166666666667,0.0,16.804166666666667,2.0
86,2016-06-Bilbao,18.59432918395574,1009.5961272475795,77.9432918395574,1.3775933609958506,0.08008298755186721,0.0,47.88796680497925,2.0
87,2016-06-Madrid,23.549168975069254,1016.1135734072022,36.99030470914128,2.649584487534626,0.013296398891966758,0.0,7.689750692520776,1.0
88,2016-06-Seville,27.07,1019.0541666666667,47.09722222222222,2.716666666666667,0.0,0.0,4.879166666666666,1.0
89,2016-06-Valencia,22.610277777777778,1015.8444444444444,59.65555555555556,1.75,0.01125,0.0,12.261111111111111,1.0
90,2016-07- Barcelona,25.02309746328438,1018.6515353805073,77.9652870493992,3.618157543391188,0.37329773030707614,0.0,15.162883845126835,2.0
91,2016-07-Bilbao,20.29946949602122,1014.2148541114059,78.66445623342175,1.396551724137931,0.05928381962864721,0.0,52.4893899204244,2.0
92,2016-07-Madrid,27.23503355704698,1004.2442953020134,38.43892617449664,2.3033557046979865,0.008456375838926174,0.0,2.995973154362416,1.0
93,2016-07-Seville,30.578389261744967,1016.510067114094,49.70872483221476,2.2859060402684563,0.0020134228187919465,0.0,2.719463087248322,1.0
94,2016-07-Valencia,25.01666666666667,1011.0430107526881,62.918010752688176,2.2594086021505375,0.009274193548387098,0.0,10.62231182795699,1.0
95,2016-08- Barcelona,24.976478494623656,1018.6666666666666,79.58333333333333,2.524193548387097,0.025806451612903226,0.0,18.553763440860216,2.0
96,2016-08-Bilbao,22.059194630872483,1011.420134228188,75.83624161073826,1.2832214765100671,0.046308724832214765,0.0,38.01208053691275,2.0
97,2016-08-Madrid,27.112365591397847,1017.0497311827957,30.768817204301076,2.432795698924731,0.01975806451612903,0.0,5.743279569892473,1.0
98,2016-08-Seville,29.92016129032258,1019.7513440860215,47.861559139784944,2.256720430107527,0.0,0.0,3.4475806451612905,1.0
99,2016-08-Valencia,25.068548387096776,1047.622311827957,66.42204301075269,1.6975806451612903,0.011290322580645162,0.0,17.719086021505376,1.0
100,2016-09- Barcelona,22.748837209302327,1017.6060191518468,74.45554035567716,2.8919288645690835,0.12435020519835842,0.0,20.42407660738714,2.0
101,2016-09-Bilbao,19.99280868385346,1013.2347354138399,79.66892808683853,1.530529172320217,0.1327001356852103,0.0,41.29579375848033,2.0
102,2016-09-Madrid,22.436149584487534,1017.6080332409972,39.782548476454295,1.9750692520775623,0.004155124653739612,0.0,12.04847645429363,1.0
103,2016-09-Seville,26.575450762829405,1019.9361997226075,54.37864077669903,2.0970873786407767,0.005409153952843273,0.0,7.944521497919556,1.0
104,2016-09-Valencia,22.382940360610263,1017.8515950069348,63.68515950069348,1.883495145631068,0.052011095700416086,0.0,21.142857142857142,2.0
105,2016-10- Barcelona,18.773959731543624,1020.9892617449665,98.17583892617449,2.299328859060403,0.1425503355704698,0.0,37.71543624161074,2.0
106,2016-10-Bilbao,13.395973154362416,990.9825503355705,81.68053691275168,0.9771812080536912,0.0708724832214765,0.0,37.51677852348993,2.0
107,2016-10-Madrid,14.421342281879195,966.0241610738256,72.11812080536913,1.589261744966443,0.07409395973154362,0.0,31.522147651006712,1.0
108,2016-10-Seville,19.19073825503356,1023.0093959731544,74.62281879194632,2.0080536912751676,0.07369127516778523,0.0,28.86711409395973,2.0
109,2016-10-Valencia,17.14563758389262,992.9060402684564,80.25503355704699,1.2389261744966442,0.06885906040268457,0.0,37.36644295302013,2.0
110,2016-11- Barcelona,13.188798920377867,1015.582995951417,80.02564102564102,2.408906882591093,0.07165991902834008,0.0,26.83400809716599,2.0
111,2016-11-Bilbao,9.455929919137466,1015.7142857142857,83.03504043126685,1.8975741239892183,0.11037735849056604,0.0,46.18867924528302,2.0
112,2016-11-Madrid,8.953846153846154,1014.3263027295285,80.56699751861042,1.8585607940446651,0.14851116625310173,0.0,39.13771712158809,2.0
113,2016-11-Seville,18.1875,1016.2809139784946,77.16129032258064,2.360215053763441,0.07298387096774193,0.0,21.247311827956988,1.0
114,2016-11-Valencia,14.024523160762943,1014.7547683923706,69.81880108991825,2.517711171662125,0.06171662125340599,0.0,24.525885558583106,2.0
115,2016-12- Barcelona,9.67095046854083,1026.8781793842036,83.67469879518072,1.7376171352074967,0.05421686746987952,0.0,22.92637215528782,1.0
116,2016-12-Bilbao,7.96865127582017,1027.4264884568652,81.88213851761847,1.5188335358444713,0.029890643985419196,0.0,33.2685297691373,3.0
117,2016-12-Madrid,6.989830508474577,1026.1707021791767,82.98547215496367,1.463680387409201,0.056658595641646485,0.0,35.76271186440678,2.0
118,2016-12-Seville,15.77061855670103,1023.965206185567,82.70618556701031,2.3440721649484537,0.06494845360824741,0.0,14.096649484536082,1.0
119,2016-12-Valencia,11.546370967741936,1026.5416666666667,82.5,2.002688172043011,0.05,0.0,31.40456989247312,2.0
