,ID,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_desc
120,2017-01- Barcelona,7.673809523809523,1020.0251322751323,77.82275132275132,2.3915343915343916,0.06547619047619048,0.0,26.324074074074073,2.0
121,2017-01-Bilbao,4.968718592964824,1023.2776381909548,81.15954773869346,2.508793969849246,0.10251256281407034,0.0,36.76381909547739,2.0
122,2017-01-Madrid,4.778589108910891,1019.8898514851485,74.38613861386139,2.022277227722772,0.024504950495049506,0.0,28.35891089108911,2.0
123,2017-01-Seville,12.780636604774536,1022.5331564986737,74.90318302387269,1.7042440318302388,0.015119363395225465,0.0,7.251989389920424,1.0
124,2017-01-Valencia,9.464745308310992,1019.3927613941019,69.46916890080429,3.006702412868633,0.061528150134048255,0.0,19.215817694369974,1.0
125,2017-02- Barcelona,11.71788268955651,1019.0543633762518,81.77396280400572,2.7739628040057225,0.07167381974248928,0.0,32.19885550786838,2.0
126,2017-02-Bilbao,8.990922401171304,1010.7276720351391,78.06881405563689,2.5446559297218156,0.08916544655929722,0.0,40.20937042459737,2.0
127,2017-02-Madrid,7.9425850340136055,1003.8761904761905,77.68299319727892,3.1891156462585033,0.08857142857142856,0.0,36.862585034013605,2.0
128,2017-02-Seville,14.669803370786516,1020.5702247191011,81.92415730337079,2.63061797752809,0.0952247191011236,0.0,36.23876404494382,2.0
129,2017-02-Valencia,11.78764880952381,1011.5535714285714,69.82589285714286,3.306547619047619,0.025446428571428575,0.0,25.22172619047619,2.0
130,2017-03- Barcelona,12.939228723404254,1018.123670212766,72.23404255319149,2.31781914893617,0.07779255319148937,0.0,18.668882978723403,1.0
131,2017-03-Bilbao,10.831476683937824,1019.2007772020726,75.05440414507773,2.4093264248704664,0.07033678756476684,0.0,42.58678756476684,2.0
132,2017-03-Madrid,10.496368352788586,1018.9675745784696,64.37743190661479,2.853437094682231,0.029961089494163425,0.0,21.53437094682231,1.0
133,2017-03-Seville,18.14627450980392,1019.1869281045751,70.65098039215687,2.722875816993464,0.07921568627450981,0.0,17.281045751633986,1.0
134,2017-03-Valencia,14.214650537634409,1018.6801075268817,66.66129032258064,2.8306451612903225,0.018145161290322582,0.0,15.004032258064516,1.0
135,2017-04- Barcelona,14.286024423337858,1018.325644504749,72.04613297150611,2.1329715061058345,0.06797829036635007,0.0,19.788331071913163,1.0
136,2017-04-Bilbao,11.436986301369863,1021.0657534246575,73.93424657534247,2.1205479452054794,0.04479452054794521,0.0,34.8,2.0
137,2017-04-Madrid,14.602981029810298,1018.1043360433605,48.50406504065041,2.483739837398374,0.041463414634146344,0.0,14.109756097560975,1.0
138,2017-04-Seville,22.445867768595043,1015.9104683195592,58.549586776859506,2.837465564738292,0.03471074380165289,0.0,10.97107438016529,1.0
139,2017-04-Valencia,15.520249653259363,1018.6130374479889,65.26768377253813,2.102635228848821,0.010818307905686546,0.0,20.920943134535367,2.0
140,2017-05- Barcelona,19.037566844919787,1016.6483957219251,64.00802139037434,2.2927807486631018,0.02486631016042781,0.0,15.191176470588236,2.0
141,2017-05-Bilbao,16.51559633027523,1016.043250327654,73.60550458715596,1.8269986893840104,0.0491480996068152,0.0,32.59370904325033,2.0
142,2017-05-Madrid,19.366799468791502,1016.1567065073041,47.34661354581673,2.50730411686587,0.04701195219123506,0.0,15.371845949535192,1.0
143,2017-05-Seville,23.428989361702126,1014.5664893617021,58.264627659574465,2.5625,0.045877659574468085,0.0,14.106382978723405,1.0
144,2017-05-Valencia,20.376075268817207,1015.9368279569892,60.19220430107527,2.65994623655914,0.0004032258064516129,0.0,14.668010752688172,2.0
145,2017-06- Barcelona,24.587586206896553,1015.7710344827586,59.703448275862065,2.466206896551724,0.023586206896551727,0.0,13.562758620689655,1.0
146,2017-06-Bilbao,19.24287616511318,1017.4553928095872,80.67776298268974,2.0306258322237016,0.0559254327563249,0.0,48.0439414114514,2.0
147,2017-06-Madrid,25.907482993197277,1016.3251700680272,36.692517006802724,2.8612244897959185,0.04693877551020408,0.0,9.326530612244898,1.0
148,2017-06-Seville,26.75850622406639,1014.1590594744122,45.1673582295989,2.5726141078838176,0.0004149377593360996,0.0,2.442600276625173,1.0
149,2017-06-Valencia,25.518044077134988,1015.4118457300275,56.73829201101928,2.4862258953168044,0.00909090909090909,0.0,13.702479338842975,2.0
150,2017-07- Barcelona,25.4283044058745,1016.3791722296395,64.55540720961282,2.439252336448598,0.018024032042723633,0.0,15.90921228304406,2.0
151,2017-07-Bilbao,19.91664482306684,1018.3315858453473,80.71166448230669,1.8689384010484928,0.05307994757536042,0.0,50.13237221494102,2.0
152,2017-07-Madrid,26.350197628458496,1016.737812911726,36.77733860342556,2.5968379446640317,0.042292490118577074,0.0,5.467720685111989,1.0
153,2017-07-Seville,27.098252688172042,1013.9852150537635,47.91263440860215,2.6693548387096775,0.003629032258064516,0.0,3.7419354838709675,1.0
154,2017-07-Valencia,26.80563758389262,1015.4295302013422,62.38523489932886,2.47248322147651,0.002818791946308725,0.0,19.351677852348992,2.0
155,2017-08- Barcelona,25.757046979865773,1017.1959731543624,65.8510067114094,2.3476510067114096,0.02295302013422819,0.0,20.453691275167785,2.0
156,2017-08-Bilbao,20.07675033025099,1019.0092470277411,79.1558784676354,1.7239101717305152,0.047556142668428,0.0,44.36063408190225,2.0
157,2017-08-Madrid,26.247152317880794,1017.5708609271524,35.512582781456956,2.095364238410596,0.02900662251655629,0.0,7.695364238410596,1.0
158,2017-08-Seville,28.051336898395725,1014.0935828877006,43.6524064171123,2.0828877005347595,0.013636363636363637,0.0,2.5254010695187166,1.0
159,2017-08-Valencia,26.542302543507365,1016.3092369477912,67.23159303882196,2.3828647925033466,0.015662650602409636,0.0,23.34404283801874,2.0
160,2017-09- Barcelona,20.797661623108667,1017.5185694635488,73.23658872077029,2.0866574965612106,0.05034387895460798,0.0,28.823933975240717,2.0
161,2017-09-Bilbao,16.33544474393531,1019.9743935309973,83.44070080862534,1.5309973045822103,0.07196765498652291,0.0,46.26145552560647,2.0
162,2017-09-Madrid,20.763106796116507,1019.0693481276005,40.423023578363384,1.9195561719833565,0.0,0.0,3.51872399445215,1.0
163,2017-09-Seville,24.329542302357833,1016.375866851595,49.72676837725381,1.8723994452149793,0.0008321775312066574,0.0,1.4438280166435506,1.0
164,2017-09-Valencia,22.985318559556788,1017.0512465373961,67.16897506925208,2.3698060941828256,0.0029085872576177286,0.0,21.781163434903046,2.0
165,2017-10- Barcelona,18.900796812749004,1021.7436918990704,78.77689243027888,1.8074369189907038,0.0697211155378486,0.0,26.45816733067729,2.0
166,2017-10-Bilbao,15.098364779874215,1023.0150943396227,82.75723270440251,1.4679245283018867,0.030566037735849056,0.0,35.98490566037736,2.0
167,2017-10-Madrid,17.616644823066842,1022.7090432503277,51.34600262123198,1.380078636959371,0.02948885976408912,0.0,9.380078636959372,1.0
168,2017-10-Seville,22.266532797858098,1019.4149933065596,53.86746987951807,1.7751004016064258,0.017670682730923693,0.0,4.886211512717537,1.0
169,2017-10-Valencia,20.219597315436243,1021.4644295302013,71.78523489932886,1.7234899328859061,0.002818791946308725,0.0,20.449664429530202,2.0
170,2017-11- Barcelona,11.321081830790568,1018.0998613037448,74.25104022191401,1.8932038834951457,0.020388349514563107,0.0,13.070735090152565,1.0
171,2017-11-Bilbao,8.992537313432836,1021.7286295793758,81.02578018995929,1.7951153324287652,0.10705563093622796,0.0,39.7123473541384,2.0
172,2017-11-Madrid,8.988614540466392,1020.5500685871057,64.31824417009602,1.4814814814814814,0.016872427983539096,0.0,14.390946502057613,1.0
173,2017-11-Seville,13.964148351648351,1019.1483516483516,63.895604395604394,1.7678571428571428,0.04656593406593407,0.0,6.81456043956044,1.0
174,2017-11-Valencia,13.697916666666666,1018.8069444444444,57.956944444444446,2.151388888888889,0.007916666666666667,0.0,10.85,1.0
175,2017-12- Barcelona,8.46975806451613,1020.619623655914,71.79435483870968,2.836021505376344,0.016532258064516126,0.0,16.61021505376344,1.0
176,2017-12-Bilbao,6.988636363636363,1023.7676767676768,84.85227272727273,2.1452020202020203,0.14393939393939395,0.0,55.95580808080808,3.0
177,2017-12-Madrid,5.913224181360202,1023.6486146095718,75.43576826196474,2.6801007556675063,0.023803526448362717,0.0,27.301007556675064,1.0
178,2017-12-Seville,10.402921646746348,1025.7875166002657,73.0398406374502,2.448871181938911,0.025498007968127488,0.0,17.192563081009297,1.0
179,2017-12-Valencia,10.664516129032258,1022.255376344086,59.67607526881721,3.5591397849462365,0.0,0.0,11.521505376344086,1.0
180,2018-01- Barcelona,10.965374331550803,1019.4772727272727,74.45588235294117,2.5802139037433154,0.048529411764705876,0.0,18.794117647058822,1.0
181,2018-01-Bilbao,7.831863979848866,1022.0541561712846,84.45340050377834,2.3249370277078087,0.11448362720403021,0.0,52.575566750629726,2.0
182,2018-01-Madrid,5.6848904267589395,1021.1926182237601,81.99077277970011,2.251441753171857,0.09273356401384084,0.0,33.55363321799308,2.0
183,2018-01-Seville,10.177365728900256,1023.6918158567775,78.80306905370844,2.2672634271099743,0.05332480818414322,0.0,21.533248081841432,1.0
184,2018-01-Valencia,12.067204301075268,1020.9099462365591,62.30510752688172,3.432795698924731,0.0064516129032258064,0.0,14.86021505376344,1.0
185,2018-02- Barcelona,7.382025677603424,1012.1954350927247,80.7018544935806,2.0128388017118404,0.09757489300998574,0.0,39.58345221112696,2.0
186,2018-02-Bilbao,5.080028328611898,1016.5014164305949,85.26062322946176,2.2308781869688383,0.1453257790368272,0.0,59.70538243626062,2.0
187,2018-02-Madrid,5.129117259552042,1012.2727272727273,68.59683794466403,2.4334650856389985,0.10039525691699605,0.0,34.820816864295125,2.0
188,2018-02-Seville,9.60043795620438,1015.3912408759124,66.86131386861314,2.3416058394160584,0.03021897810218978,0.0,14.61167883211679,1.0
189,2018-02-Valencia,9.883358098068351,1012.6047548291233,65.31203566121843,3.053491827637444,0.038781575037147104,0.0,24.943536404160476,2.0
190,2018-03- Barcelona,11.376902887139108,1004.7650918635171,71.16010498687665,3.0971128608923886,0.07559055118110236,0.0,25.58267716535433,2.0
191,2018-03-Bilbao,9.243921568627451,1005.7934640522876,67.66535947712418,3.7633986928104575,0.0996078431372549,0.0,45.38039215686275,2.0
192,2018-03-Madrid,8.305721096543504,1007.3528009535161,75.19666269368295,4.684147794994041,0.23313468414779498,0.0,46.30750893921335,2.0
193,2018-03-Seville,12.918523316062176,1012.0479274611399,76.42098445595855,4.226683937823834,0.20595854922279794,0.0,35.14378238341969,2.0
194,2018-03-Valencia,14.235397039030955,1007.0376850605653,52.335127860026915,4.884253028263795,0.012516823687752357,0.0,20.17900403768506,2.0
195,2018-04- Barcelona,15.228590971272231,1013.1012311901504,73.09575923392613,2.415868673050616,0.05170998632010944,0.0,23.41313269493844,1.0
196,2018-04-Bilbao,12.974453551912568,1011.7937158469946,73.03825136612022,2.612021857923497,0.11475409836065574,0.0,40.68306010928962,2.0
197,2018-04-Madrid,12.399330655957161,1011.8072289156627,68.13520749665328,3.2771084337349397,0.10321285140562249,0.0,30.538152610441767,2.0
198,2018-04-Seville,15.38146143437077,1013.7713125845737,71.61840324763193,3.331529093369418,0.06495263870094722,0.0,19.682002706359945,1.0
199,2018-04-Valencia,16.42013888888889,1012.6708333333333,59.00833333333333,3.698611111111111,0.01125,0.0,21.190277777777776,2.0
200,2018-05- Barcelona,17.673254281949934,1014.5111989459815,74.63636363636364,2.1541501976284585,0.041501976284584984,0.0,27.76152832674572,2.0
201,2018-05-Bilbao,13.472287581699346,1016.1137254901961,82.87320261437908,1.9843137254901961,0.07686274509803921,0.0,48.83790849673203,2.0
202,2018-05-Madrid,16.289896373056994,1012.4248704663213,62.58419689119171,2.106217616580311,0.10220207253886011,0.0,23.523316062176164,2.0
203,2018-05-Seville,18.17456953642384,1014.9827814569536,65.69536423841059,2.4490066225165563,0.02185430463576159,0.0,15.349668874172185,1.0
204,2018-05-Valencia,19.353225806451615,1012.747311827957,60.95564516129032,2.592741935483871,0.0032258064516129032,0.0,20.118279569892472,2.0
205,2018-06- Barcelona,22.338179347826088,1015.008152173913,68.34646739130434,2.244565217391304,0.04157608695652174,0.0,15.11413043478261,1.0
206,2018-06-Bilbao,17.920161290322582,1017.3118279569892,82.6747311827957,2.0188172043010755,0.045564516129032256,0.0,48.685483870967744,2.0
207,2018-06-Madrid,21.685382513661203,1016.2718579234972,53.47540983606557,2.3155737704918034,0.06352459016393443,0.0,18.762295081967213,1.0
208,2018-06-Seville,22.247862068965517,1014.8648275862068,57.51862068965517,2.846896551724138,0.002482758620689655,0.0,9.336551724137932,1.0
209,2018-06-Valencia,23.90277777777778,1014.5041666666667,60.03194444444444,2.879166666666667,0.0037499999999999994,0.0,14.845833333333333,2.0
210,2018-07- Barcelona,25.96809651474531,1015.0,63.93699731903485,2.447721179624665,0.013270777479892762,0.0,9.40348525469169,1.0
211,2018-07-Bilbao,21.137037037037036,1017.3214285714286,81.505291005291,1.9193121693121693,0.04325396825396826,0.0,48.3968253968254,2.0
212,2018-07-Madrid,25.593817204301075,1016.6962365591398,36.15860215053763,2.599462365591398,0.0028225806451612906,0.0,5.243279569892473,1.0
213,2018-07-Seville,24.439247311827955,1015.3279569892474,56.600806451612904,2.756720430107527,0.0,0.0,8.353494623655914,1.0
214,2018-07-Valencia,27.36182795698925,1013.8427419354839,62.05779569892473,2.8239247311827955,0.0,0.0,15.838709677419354,2.0
215,2018-08- Barcelona,26.247152317880797,1016.8238410596026,65.99470198675496,2.3933774834437087,0.028211920529801326,0.0,19.690066225165562,2.0
216,2018-08-Bilbao,20.527188328912466,1019.3249336870026,79.95623342175067,1.8554376657824934,0.030636604774535805,0.0,39.35941644562334,2.0
217,2018-08-Madrid,27.173235685752328,1017.5739014647137,35.5965379494008,2.051930758988016,0.019573901464713717,0.0,5.495339547270306,1.0
218,2018-08-Seville,28.718145161290323,1013.8508064516129,46.32661290322581,2.592741935483871,0.0,0.0,3.331989247311828,1.0
219,2018-08-Valencia,27.68790322580645,1015.7043010752689,62.21639784946237,2.7916666666666665,0.0008064516129032258,0.0,24.147849462365592,2.0
220,2018-09- Barcelona,23.341336971350614,1019.4611186903138,74.33833560709414,2.07912687585266,0.05525238744884038,0.0,24.24556616643929,2.0
221,2018-09-Bilbao,19.307113543091656,1020.8700410396717,79.3857729138167,1.8467852257181943,0.0213406292749658,0.0,33.97264021887825,2.0
222,2018-09-Madrid,23.47343324250681,1020.3623978201634,49.294277929155314,1.6771117166212535,0.05068119891008175,0.0,12.212534059945504,1.0
223,2018-09-Seville,25.74736842105263,1016.5941828254847,58.04986149584487,2.3753462603878117,0.006232686980609419,0.0,8.070637119113574,1.0
224,2018-09-Valencia,24.448342541436467,1018.7403314917127,73.34668508287292,2.363259668508287,0.009530386740331492,0.0,26.89917127071823,2.0
225,2018-10- Barcelona,17.71370038412292,1014.1395646606915,77.08194622279129,2.379001280409731,0.12560819462227912,0.0,30.323943661971832,2.0
226,2018-10-Bilbao,13.555051813471502,1016.4559585492228,79.62694300518135,2.268134715025907,0.07189119170984457,0.0,42.601036269430054,2.0
227,2018-10-Madrid,14.728536285362853,1014.9913899138992,66.61377613776138,2.167281672816728,0.11734317343173432,0.0,30.403444034440344,2.0
228,2018-10-Seville,18.973629242819843,1013.7362924281985,69.27023498694517,2.4882506527415145,0.10221932114882507,0.0,20.442558746736292,1.0
229,2018-10-Valencia,18.432,1014.076,71.88533333333334,2.384,0.0616,0.0,25.689333333333334,2.0
230,2018-11- Barcelona,12.935167785234901,1014.6402684563758,82.88187919463087,2.4,0.10228187919463087,0.0,35.361073825503354,2.0
231,2018-11-Bilbao,10.986914600550964,1012.0234159779615,73.28236914600551,2.422865013774105,0.0756198347107438,0.0,33.99586776859504,2.0
232,2018-11-Madrid,9.68501872659176,1013.1635455680399,84.03870162297129,2.6591760299625467,0.08726591760299626,0.0,50.26841448189763,2.0
233,2018-11-Seville,13.938328912466844,1016.3222811671087,83.55437665782493,2.1339522546419096,0.12175066312997347,0.0,29.26127320954907,2.0
234,2018-11-Valencia,14.066987620357635,1013.8060522696011,74.27097661623108,2.9408528198074277,0.047867950481430534,0.0,27.4181568088033,2.0
235,2018-12- Barcelona,10.090763052208835,1023.5488621151271,75.07095046854083,3.9892904953145916,0.004819277108433735,0.0,13.040160642570282,1.0
236,2018-12-Bilbao,8.797905759162305,1025.0615183246073,77.77094240837697,2.018324607329843,0.03416230366492146,0.0,34.146596858638745,2.0
237,2018-12-Madrid,6.417125748502994,1026.4263473053893,84.46467065868264,1.4491017964071857,0.024790419161676645,0.0,34.136526946107786,2.0
238,2018-12-Seville,11.376332899869961,1025.959687906372,79.09102730819245,2.037711313394018,0.017165149544863458,0.0,10.59037711313394,1.0
239,2018-12-Valencia,11.475201072386058,1024.5415549597856,72.56300268096514,2.304289544235925,0.0052278820375335116,0.0,10.888739946380698,1.0
